region,maker,supply_year,supplier_group,product,yearly_volume
Europe,Kia,2012,Hyundai,manual_transmission,885
Europe,Kia,2012,thyssenKrupp,camshaft,235
Europe,Kia,2013,Denso,starter_motor,674
Europe,Kia,2013,Hirschvogel,transmission_shaft,315
Europe,Kia,2014,"Dongwon SK, s.r.o",crossmember,1409
Europe,Kia,2014,Hyundai,automatic_transmission_(at),1815
Europe,Kia,2018,"Donghee Slovakia, s.r.o.",crossmember,1409
Europe,Kia,2018,Hyundai,chassis_frame,233
Europe,Kia,2018,MOBIS,shock_absorber,1664
Europe,Kia,2023,HL Mando,abs_esc,947
Europe,Kravtex,2024,Dana Incorporated (Formerly Dana Holding Corporation),oil_pump,956
Europe,Lamborghini,2011,Bosch,starter_motor,809
Europe,Lamborghini,2011,Dana Graziano S.R.L. (Formerly Oerlikon Graziano S.p.A.),automated_manual_transmission,516
Europe,Lamborghini,2011,Freudenberg Sealing Technologies,camshaft,807
Europe,Lamborghini,2011,MAHLE,piston,523
Europe,Lamborghini,2011,Marelli,automated_manual_transmission,548
Europe,Lamborghini,2011,TMD Friction Holdings GmbH,disc_brake_(pad),860
Europe,Lamborghini,2014,Bosch,fuel_injection,446
Europe,Lamborghini,2014,Continental,fuel_injection,838
Europe,Lamborghini,2014,Continental,fuel_pump,781
Europe,Lamborghini,2014,Dana Graziano S.R.L. (Formerly Oerlikon Graziano S.p.A.),automated_manual_transmission,145
Europe,Lamborghini,2014,Nidec,water_pump,213
Europe,Lamborghini,2014,Rheinmetall,water_pump,545
Europe,Lamborghini,2014,thyssenKrupp,camshaft,357
Europe,Lamborghini,2017,Friedrich Boysen GmbH & Co. KG,catalytic_converter,276
Europe,Lamborghini,2017,MHG Fahrzeugtechnik GmbH,catalytic_converter,106
Europe,Lamborghini,2017,Nidec,water_pump,707
Europe,Lamborghini,2017,Vibracoustic,shock_absorber,918
Europe,Lamborghini,2017,Weber GmbH & Co. KG,chassis_frame,952
Europe,Lamborghini,2019,Friedrich Boysen GmbH & Co. KG,catalytic_converter,133
Europe,Lamborghini,2019,MHG Fahrzeugtechnik GmbH,catalytic_converter,1852
Europe,Lamborghini,2020,Denso,starter_motor,933
Europe,Lamborghini,2020,Nemak,cylinder_block,695
Europe,Lamborghini,2020,Nidec,water_pump,223
Europe,Lamborghini,2020,TI,fuel_pump,877
Europe,Lamborghini,2020,Vibracoustic,shock_absorber,516
Europe,Lamborghini,2021,Denso,starter_motor,559
Europe,Lamborghini,2021,Nemak,cylinder_block,712
Europe,Lamborghini,2021,ZF,automatic_transmission_(at),313
Europe,Lamborghini,2022,Denso,starter_motor,526
Europe,Lamborghini,2023,Denso,starter_motor,289
Europe,Lancia,2008,BorgWarner,automated_manual_transmission,472
Europe,Lancia,2009,ITT,disc_brake_(pad),249
Europe,Lancia,2009,MAHLE,piston,141
Europe,Lancia,2009,Neumayer Tekfor GmbH,transmission_shaft,626
Europe,Lancia,2009,thyssenKrupp,crankshaft,462
Europe,Lancia,2011,Bosch,fuel_pump,1976
Europe,Lancia,2011,Denso,starter_motor,641
Europe,Lancia,2011,Federal-Mogul,disc_brake_(pad),327
Europe,Lancia,2011,Federal-Mogul,piston,535
Europe,Lancia,2011,Forvia,exhaust_manifold,806
Europe,Lancia,2011,Freudenberg Sealing Technologies,camshaft,185
Europe,Lancia,2011,FTE,clutch,187
Europe,Lancia,2011,MAHLE,piston,773
Europe,Lancia,2011,Marelli,fuel_injection,550
Europe,Lancia,2011,Schaeffler,clutch,776
Europe,Lancia,2011,Valeo,starter_motor,592
Europe,Lancia,2011,ZF,steering_gear,897
Europe,Lotus,2013,Aisin,manual_transmission,1043
Europe,Lotus,2015,Aisin,automatic_transmission_(at),1624
Europe,Lotus,2015,Bosch,abs_esc,581
Europe,Lotus,2015,Oehlins Racing AB,shock_absorber,578
Europe,Lotus,2015,thyssenkrupp,shock_absorber,2500
Europe,Lotus,2015,Toyota,catalytic_converter,390
Europe,Lotus,2016,Aisin,automatic_transmission_(at),202
Europe,Lotus,2016,thyssenkrupp,shock_absorber,2243
Europe,Lotus,2020,thyssenkrupp,shock_absorber,1076
Europe,Lotus,2021,Bosch,abs_esc,472
Europe,Lotus,2021,Nitron Racing Systems Ltd.,shock_absorber,448
Europe,Lotus,2021,thyssenkrupp,shock_absorber,2708
Europe,Lotus,2022,Bosch,abs_esc,712
Europe,Lotus,2022,thyssenkrupp,shock_absorber,148
Europe,Lotus,2023,Teijin Limited,chassis_frame,788
Europe,Magyar Suzuki,2008,Futaba,exhaust_manifold,885
Europe,Magyar Suzuki,2011,Denso,fuel_injection,859
Europe,Magyar Suzuki,2011,Denso,fuel_pump,809
Europe,Magyar Suzuki,2011,Mitsubishi,starter_motor,709
Europe,Magyar Suzuki,2011,Univance Corporation,manual_transmission,948
Europe,Magyar Suzuki,2012,Unipres,torque_converter,255
Europe,Magyar Suzuki,2015,MagMarelli Sosnowiec Poland Sp. z o.o. (Formerly Magneti Marelli Poland Sp.z.o.o.),catalytic_converter,982
Europe,Magyar Suzuki,2016,Aisin,automatic_transmission_(at),358
Europe,Magyar Suzuki,2020,Ahresty,cylinder_block,686
Europe,Magyar Suzuki,2020,NHK,stablizer,417
Europe,Magyar Suzuki,2022,KYB,shock_absorber,672
Europe,MAN,2014,thyssenKrupp,camshaft,347
Europe,MAN,2025,MAHLE,piston,246
Europe,Maserati,2008,Bosch,power_steering_pump,915
Europe,Maserati,2008,Hirschvogel,transmission_shaft,956
Europe,Maserati,2008,Neumayer Tekfor GmbH,camshaft,204
Europe,Maserati,2012,Marelli,fuel_injection,677
Europe,Maserati,2012,ZF,torque_converter,1141
Europe,Maserati,2013,Marelli,fuel_pump,733
Europe,Maserati,2013,ZF,automatic_transmission_(at),851
Europe,Maserati,2015,Marelli,shock_absorber,805
Europe,Maserati,2015,ZF,automatic_transmission_(at),1138
Europe,Maserati,2016,Bosch,fuel_injection,710
Europe,Maserati,2016,Bosch,starter_motor,324
Europe,Maserati,2016,Bosch,water_pump,226
Europe,Maserati,2016,Federal-Mogul,disc_brake_(pad),765
Europe,Maserati,2016,Forvia,catalytic_converter,551
Europe,Maserati,2016,Freudenberg Sealing Technologies,crankshaft,962
Europe,Maserati,2016,Industrie Saleri Italo S.p.A.,water_pump,742
Europe,Maserati,2016,ZF,automatic_transmission_(at),1173
Europe,Maserati,2016,ZF,shock_absorber,801
Europe,Maserati,2016,ZF,torque_converter,349
Europe,Maserati,2017,Forvia,catalytic_converter,144
Europe,Maserati,2018,Forvia,catalytic_converter,1953
Europe,Maserati,2018,ZF,automatic_transmission_(at),13029
Europe,Maserati,2019,Faurecia,catalytic_converter,215
Europe,Maserati,2019,Forvia,catalytic_converter,255
Europe,Maserati,2019,ZF,automatic_transmission_(at),1629
Europe,Maserati,2020,Denso,starter_motor,570
Europe,Maserati,2020,ZF,automatic_transmission_(at),617
Europe,Maserati,2021,MAHLE,piston,216
Europe,Maserati,2021,ZF,automatic_transmission_(at),3686
Europe,Maserati,2021,ZF,shock_absorber,810
Europe,Maserati,2022,Denso,starter_motor,555
Europe,Maserati,2022,MAHLE,piston,649
Europe,Maserati,2022,Marelli,fuel_pump,892
Europe,Maserati,2022,Nemak,shock_absorber,261
Europe,Maserati,2022,SEGA,starter_motor,129
Europe,Maserati,2022,ZF,shock_absorber,494
Europe,Maserati,2023,Denso,starter_motor,255
Europe,Maserati,2023,Gestamp,shock_absorber,340
Europe,Maserati,2023,SEGA,starter_motor,614
Europe,Maserati,2024,Denso,starter_motor,222
Europe,Maserati,2024,SEGA,starter_motor,269
Europe,McLaren,2013,Akebono Brake Industry,disc_brake_(pad),639
Europe,McLaren,2017,Johnson Matthey,catalytic_converter,470
Europe,McLaren,2019,REMUS Innovation GmbH,catalytic_converter,1006
Europe,McLaren,2021,REMUS Innovation GmbH,catalytic_converter,606
Europe,Mercedes-Benz,2020,Bosch,steering_gear,266
Europe,Mercedes-Benz,2020,Pierburg,water_pump,250
Europe,Mercedes-Benz,2020,thyssenkrupp,shock_absorber,701
Europe,Mercedes-Benz,2021,Bosch,abs_esc,289
Europe,Mercedes-Benz,2021,Bosch,steering_gear,377
Europe,Mercedes-Benz,2021,JTEKT,steering_gear,888
Europe,Mercedes-Benz,2021,Pierburg,water_pump,499
Europe,Mercedes-Benz,2021,thyssenkrupp,shock_absorber,199
Europe,Mercedes-Benz,2021,ZF,abs_esc,203
Europe,Mercedes-Benz,2022,Bosch,abs_esc,703
Europe,Mercedes-Benz,2022,Bosch,steering_gear,672
Europe,Mercedes-Benz,2022,Denso,starter_motor,623
Europe,Mercedes-Benz,2022,Ebersp?cher Gruppe GmbH & Co. KG,catalytic_converter,974
Europe,Mercedes-Benz,2022,Federal-Mogul,disc_brake_(pad),702
Europe,Mercedes-Benz,2022,Gestamp,chassis_frame,758
Europe,Mercedes-Benz,2022,Gestamp,crossmember,689
Europe,Mercedes-Benz,2022,Hyundam,fuel_pump,5888
Europe,Mercedes-Benz,2022,Kirchhoff,chassis_frame,852
Europe,Mercedes-Benz,2022,Magna,chassis_frame,510
Europe,Mercedes-Benz,2022,Magna,crossmember,814
Europe,Mercedes-Benz,2022,Martinrea,chassis_frame,550
Europe,Mercedes-Benz,2022,Mubea,crossmember,1314
Europe,Mercedes-Benz,2022,Mubea,stablizer,992
Europe,Mercedes-Benz,2022,Nemak,crossmember,367
Europe,Mercedes-Benz,2022,Nemak,cylinder_block,736
Europe,Mercedes-Benz,2022,Pierburg,water_pump,764
Europe,Mercedes-Benz,2022,Rausch & Pausch Automotive GmbH & Co. KG (RAPA Automotive),shock_absorber,877
Europe,Mercedes-Benz,2022,Sogefi,stablizer,771
Europe,Mercedes-Benz,2022,Tenneco,shock_absorber,3031
Europe,Mercedes-Benz,2022,thyssenkrupp,shock_absorber,1913
Europe,Mercedes-Benz,2022,thyssenKrupp,shock_absorber,657
Europe,Mercedes-Benz,2022,Vibracoustic,automatic_transmission_(at),262
Europe,Mercedes-Benz,2022,ZF,abs_esc,303
Europe,Mercedes-Benz,2022,ZF,shock_absorber,1580
Europe,Mercedes-Benz,2023,ACPS,chassis_frame,924
Europe,Mercedes-Benz,2023,Bosch,abs_esc,1533
Europe,Mercedes-Benz,2023,Bosch,steering_gear,1308
Europe,Mercedes-Benz,2023,Brembo,disc_brake_(pad),404
Europe,Mercedes-Benz,2023,Denso,starter_motor,714
Europe,Mercedes-Benz,2023,Ebersp?cher Gruppe GmbH & Co. KG,catalytic_converter,926
Europe,Mercedes-Benz,2023,Federal-Mogul,disc_brake_(pad),257
Europe,Mercedes-Benz,2023,Forvia,exhaust_manifold,303
Europe,Mercedes-Benz,2023,Friedrich Boysen GmbH & Co. KG,catalytic_converter,1459
Europe,Mercedes-Benz,2023,Friedrich Boysen GmbH & Co. KG,exhaust_manifold,1294
Europe,Mercedes-Benz,2023,Gedia Gebrueder Dingerkus GmbH,crossmember,229
Europe,Mercedes-Benz,2023,Gestamp,chassis_frame,596
Europe,Mercedes-Benz,2023,Hoerbiger,automatic_transmission_(at),990
Europe,Mercedes-Benz,2023,Hyundam,fuel_pump,6860
Europe,Mercedes-Benz,2023,Kirchhoff,chassis_frame,762
Europe,Mercedes-Benz,2023,Kirchhoff,crossmember,269
Europe,Mercedes-Benz,2023,KSM Castings Group GmbH,automatic_transmission_(at),487
Europe,Mercedes-Benz,2023,KSM Castings Group GmbH,crossmember,609
Europe,Mercedes-Benz,2023,L?PPLE AG,chassis_frame,394
Europe,Mercedes-Benz,2023,Linde + Wiemann SE & Co. KG,chassis_frame,389
Europe,Mercedes-Benz,2023,Magna,crossmember,949
Europe,Mercedes-Benz,2023,MAHLE,camshaft,965
Europe,Mercedes-Benz,2023,Mubea,stablizer,1113
Europe,Mercedes-Benz,2023,Multimatic,chassis_frame,140
Europe,Mercedes-Benz,2023,Nemak,crossmember,230
Europe,Mercedes-Benz,2023,Nemak,cylinder_block,665
Europe,Mercedes-Benz,2023,Pierburg,water_pump,730
Europe,Mercedes-Benz,2023,Rausch & Pausch Automotive GmbH & Co. KG (RAPA Automotive),shock_absorber,1551
Europe,Mercedes-Benz,2023,SNOP,chassis_frame,540
Europe,Mercedes-Benz,2023,Tenneco,exhaust_manifold,560
Europe,Mercedes-Benz,2023,Tenneco,shock_absorber,4063
Europe,Mercedes-Benz,2023,thyssenkrupp,shock_absorber,1105
Europe,Mercedes-Benz,2023,Vibracoustic,automatic_transmission_(at),488
Europe,Mercedes-Benz,2023,ZF,abs_esc,726
Europe,Mercedes-Benz,2023,ZF,chassis_frame,491
Europe,Mercedes-Benz,2023,ZF,shock_absorber,119
Europe,Mercedes-Benz,2023,ZF,steering_gear,463
Europe,Mercedes-Benz,2024,Bosch,abs_esc,581
Europe,Mercedes-Benz,2024,Bosch,fuel_injection,827
Europe,Mercedes-Benz,2024,Bosch,steering_gear,388
Europe,Mercedes-Benz,2024,Denso,starter_motor,956
Europe,Mercedes-Benz,2024,Hirschvogel,transmission_shaft,323
Europe,Mercedes-Benz,2024,Nemak,cylinder_block,155
Europe,Mercedes-Benz,2024,Tenneco,shock_absorber,2260
Europe,Mercedes-Benz,2024,THOMAS MAGNETE GMBH,shock_absorber,477
Europe,Mercedes-Benz,2024,thyssenkrupp,shock_absorber,840
Europe,Mercedes-Benz,2024,ZF,shock_absorber,209
Europe,Mercedes-Benz,2024,ZF,steering_gear,832
Europe,Mercedes-Benz,2025,Continental,shock_absorber,527
Europe,Mitsubishi,2011,Aisin,manual_transmission,144
Europe,Mitsubishi,2011,Bosch,fuel_pump,121
Europe,Mitsubishi,2011,Mitsubishi,manual_transmission,398
Europe,Mitsubishi,2011,Mitsubishi,starter_motor,1735
Europe,Mitsubishi,2012,ZF,automated_manual_transmission,343
Europe,Mitsubishi,2012,ZF,clutch,289
Europe,Nissan,2008,Forvia,exhaust_manifold,523
Europe,Nissan,2009,JATCO,automatic_transmission_(at),161
Europe,Nissan,2010,Garrett Motion,disc_brake_(pad),762
Europe,Nissan,2011,Aichi,manual_transmission,680
Europe,Nissan,2011,Bosch,fuel_injection,956
Europe,Nissan,2011,Bosch,fuel_pump,516
Europe,Nissan,2011,Bosch,power_steering_pump,900
Europe,Nissan,2011,Bosch,steering_gear,707
Europe,Nissan,2011,Bosch,water_pump,747
Europe,Nissan,2011,Marelli,automated_manual_transmission,963
Europe,Nissan,2011,Mitsubishi,starter_motor,807
Europe,Nissan,2011,Nissan,manual_transmission,480
Europe,Nissan,2011,Renault,manual_transmission,2140
Europe,Nissan,2011,TI,fuel_pump,1343
Europe,Nissan,2011,ZF,automated_manual_transmission,728
Europe,Nissan,2013,Aisan,oil_pump,123
Europe,Nissan,2013,Aisin,oil_pump,637
Europe,Nissan,2013,Bosch,water_pump,289
Europe,Nissan,2013,Sogefi,stablizer,451
Europe,Nissan,2014,Aichi,manual_transmission,212
Europe,Nissan,2014,Sogefi,stablizer,645
Europe,Nissan,2016,JATCO,automatic_transmission_(at),857
Europe,Nissan,2017,Aichi,manual_transmission,473
Europe,Nissan,2017,Ebersp?cher Gruppe GmbH & Co. KG,catalytic_converter,696
Europe,Nissan,2018,Ebersp?cher Gruppe GmbH & Co. KG,catalytic_converter,486
Europe,Nissan,2018,Federal-Mogul,piston,273
Europe,Nissan,2018,Freudenberg Sealing Technologies,crankshaft,283
Europe,Nissan,2018,KYB,shock_absorber,625
Europe,Nissan,2019,Denso,starter_motor,466
Europe,Nissan,2020,Aichi,manual_transmission,372
Europe,Nissan,2020,NHK,stablizer,215
Europe,Nissan,2022,Forvia,catalytic_converter,784
Europe,Nissan,2022,KYB,shock_absorber,265
Europe,Opel,2008,Eisenwerk Bruehl GmbH,cylinder_block,829
Europe,Opel,2008,ITT,disc_brake_(pad),293
Europe,Opel,2008,MAHLE,piston,376
Europe,Opel,2008,Neumayer Tekfor GmbH,transmission_shaft,876
Europe,Opel,2009,Akebono Brake Industry,disc_brake_(pad),475
Europe,Opel,2009,Hirschvogel,transmission_shaft,422
Europe,Opel,2009,ITT,disc_brake_(pad),891
Europe,Opel,2009,Kautex,camshaft,338
Europe,Opel,2009,Mitsubishi,starter_motor,767
Europe,Opel,2009,thyssenKrupp,crankshaft,224
Europe,Opel,2009,ZF,clutch,841
Europe,Opel,2010,Bosch,fuel_injection,1404
Europe,Opel,2010,Bosch,fuel_pump,1347
Europe,Opel,2010,Bosch,starter_motor,1020
Europe,Opel,2010,Garrett Motion,exhaust_manifold,266
Europe,Opel,2010,Georg Fischer AG,crankshaft,602
Europe,Opel,2010,MAHLE,piston,295
Europe,Opel,2010,ZF,clutch,1135
Europe,Opel,2010,ZF,power_steering_pump,256
Europe,Opel,2011,Albert Handtmann Metallgusswerk GmbH & Co. KG,clutch,592
Europe,Opel,2011,Aptiv,steering_gear,619
Europe,Opel,2011,Bosch,fuel_injection,2669
Europe,Opel,2011,Bosch,fuel_pump,3268
Europe,Opel,2011,Bosch,starter_motor,739
Europe,Opel,2011,Continental,fuel_injection,1717
Europe,Opel,2011,Denso,fuel_injection,349
Europe,Opel,2011,Denso,fuel_pump,1980
Europe,Opel,2011,Federal-Mogul,disc_brake_(pad),140
Europe,Opel,2011,Federal-Mogul,piston,1429
Europe,Opel,2011,Freudenberg Sealing Technologies,camshaft,210
Europe,Opel,2011,ITT,disc_brake_(pad),722
Europe,Opel,2011,MAHLE,camshaft,204
Europe,Opel,2011,MAHLE,piston,805
Europe,Opel,2011,Mitsubishi,starter_motor,625
Europe,Opel,2011,Nidec,oil_pump,583
Europe,Opel,2011,Pierburg,oil_pump,682
Europe,Opel,2011,Pierburg,water_pump,508
Europe,Opel,2011,Valeo,starter_motor,851
Europe,Opel,2011,ZF,automated_manual_transmission,1404
Europe,Opel,2011,ZF,clutch,392
Europe,Opel,2011,ZF,steering_gear,954
Europe,Opel,2012,Aisin,automatic_transmission_(at),350
Europe,Opel,2012,Bosch,fuel_injection,333
Europe,Opel,2012,Federal-Mogul,piston,130
Europe,Opel,2012,Freudenberg Sealing Technologies,crankshaft,369
Europe,Opel,2012,FTE,clutch,325
Europe,Opel,2012,Gestamp,chassis_frame,741
Europe,Opel,2012,Hella,fuel_pump,557
Europe,Opel,2012,MAHLE,piston,393
Europe,Opel,2012,Sogefi,stablizer,636
Europe,Opel,2012,Valeo,clutch,312
Europe,Opel,2012,Valeo,torque_converter,497
Europe,Opel,2012,ZF,clutch,4325
Europe,Opel,2013,Denso,fuel_injection,829
Europe,Opel,2013,ITT,disc_brake_(pad),982
Europe,Opel,2013,MAHLE,camshaft,863
Europe,Opel,2013,Pierburg,oil_pump,780
Europe,Opel,2013,Pierburg,water_pump,630
Europe,Opel,2013,Sogefi,stablizer,434
Europe,Opel,2013,Sogefi,water_pump,1001
Europe,Opel,2013,Winkelmann Powertrain Components GmbH & Co. KG,fuel_injection,241
Europe,Opel,2013,ZF,clutch,361
Europe,Opel,2014,Federal-Mogul,piston,608
Europe,Opel,2014,PMG,crankshaft,712
Europe,Opel,2014,Sogefi,stablizer,912
Europe,Opel,2014,Sogefi,water_pump,1650
Europe,Opel,2014,thyssenKrupp,camshaft,538
Europe,Opel,2015,B?hler Motor GmbH,water_pump,473
Europe,Opel,2015,Bosch,abs_esc,858
Europe,Opel,2015,Bosch,starter_motor,354
Europe,Opel,2015,Continental,catalytic_converter,406
Europe,Opel,2015,Continental,fuel_injection,965
Europe,Opel,2015,Ebersp?cher Gruppe GmbH & Co. KG,catalytic_converter,401
Europe,Opel,2015,Federal-Mogul,piston,308
Europe,Opel,2015,Georg Fischer AG,crankshaft,295
Europe,Opel,2015,Kirchhoff,crossmember,518
Europe,Opel,2015,MAHLE,camshaft,562
Europe,Opel,2015,MAHLE,piston,152
Europe,Opel,2015,Valeo,clutch,261
Europe,Opel,2015,Vibracoustic,shock_absorber,768
Europe,Opel,2015,ZF,camshaft,879
Europe,Opel,2015,ZF,shock_absorber,170
Europe,Opel,2016,Continental,catalytic_converter,106
Europe,Opel,2016,Freudenberg Sealing Technologies,water_pump,643
Europe,Opel,2016,FTE,clutch,790
Europe,Opel,2016,Industrie Saleri Italo S.p.A.,water_pump,256
Europe,Opel,2016,Linde + Wiemann SE & Co. KG,crossmember,293
Europe,Opel,2016,MAHLE,camshaft,466
Europe,Opel,2016,MAHLE,piston,949
Europe,Opel,2016,Marelli,automated_manual_transmission,283
Europe,Opel,2016,Valeo,starter_motor,1300
Europe,Opel,2017,"CIE Automotive, S.A.",crankshaft,212
Europe,Opel,2017,Continental,abs_esc,164
Europe,Opel,2017,Continental,catalytic_converter,2059
Europe,Opel,2017,Federal-Mogul,disc_brake_(pad),446
Europe,Opel,2017,Forvia,exhaust_manifold,126
Europe,Opel,2017,FTE,clutch,162
Europe,Opel,2017,Georg Fischer AG,cylinder_block,941
Europe,Opel,2017,Linamar,camshaft,566
Europe,Opel,2017,Magna,water_pump,235
Europe,Opel,2017,MAHLE,camshaft,397
Europe,Opel,2017,MAHLE,piston,1500
Europe,Opel,2017,Rheinmetall,water_pump,988
Europe,Opel,2017,Schaeffler,clutch,850
Europe,Opel,2017,ZF,shock_absorber,217
Europe,Opel,2020,Aisin,automatic_transmission_(at),173
Europe,Opel,2020,Bosch,starter_motor,381
Europe,Opel,2020,Kirpart Otomotiv Parcalari Sanayi Ve Tic. A.S.,water_pump,821
Europe,Opel,2020,MAHLE,camshaft,448
Europe,Opel,2020,SNOP,crossmember,626
Europe,Opel,2020,voestalpine AG,chassis_frame,763
Europe,Opel,2020,voestalpine AG,crossmember,695
Europe,Opel,2020,ZF,chassis_frame,860
Europe,Opel,2021,ArcelorMittal S.A.,crossmember,514
Europe,Opel,2021,Bosch,starter_motor,2570
Europe,Opel,2021,Continental,abs_esc,131
Europe,Opel,2021,Freudenberg Sealing Technologies,crankshaft,342
Europe,Opel,2021,Kirchhoff,chassis_frame,1861
Europe,Opel,2021,Kirchhoff,crossmember,805
Europe,Opel,2021,MAHLE,camshaft,879
Europe,Opel,2021,MAHLE,oil_pump,421
Europe,Opel,2021,MAHLE,piston,373
Europe,Opel,2021,Marelli,shock_absorber,857
Europe,Opel,2021,Rheinmetall,water_pump,753
Europe,Opel,2021,TI,fuel_pump,920
Europe,Opel,2021,voestalpine AG,chassis_frame,926
Europe,Opel,2021,voestalpine AG,crossmember,584
Europe,Opel,2022,Aisin,automatic_transmission_(at),670
Europe,Opel,2022,Bosch,starter_motor,982
Europe,Opel,2022,Kirchhoff,crossmember,702
Europe,Opel,2022,MAHLE,camshaft,900
Europe,Opel,2022,MAHLE,oil_pump,120
Europe,Opel,2022,MAHLE,piston,729
Europe,Opel,2022,Marelli,crossmember,655
Europe,Opel,2022,Marelli,shock_absorber,182
Europe,Opel,2022,Minth,chassis_frame,390
Europe,Opel,2022,SEGA,starter_motor,809
Europe,Opel,2022,Valeo,starter_motor,340
Europe,Opel,2023,Bosch,starter_motor,722
Europe,Opel,2023,Forvia,catalytic_converter,801
Europe,Opel,2023,Kirchhoff,chassis_frame,1493
Europe,Opel,2023,Kirchhoff,crossmember,959
Europe,Opel,2023,Koni BV,shock_absorber,879
Europe,Opel,2023,Marelli,shock_absorber,1203
Europe,Opel,2023,Mubea,stablizer,941
Europe,Opel,2023,SEGA,starter_motor,808
Europe,Opel,2023,Valeo,starter_motor,123
Europe,Opel,2024,Marelli,shock_absorber,751
Europe,Opel,2024,SEGA,starter_motor,890
Europe,Opel,2024,Valeo,starter_motor,532
Europe,Peugeot,2008,Bosch,fuel_injection,977
Europe,Peugeot,2008,Federal-Mogul,piston,559
Europe,Peugeot,2008,MAHLE,piston,761
Europe,Peugeot,2008,Mitsubishi,starter_motor,587
Europe,Peugeot,2008,Schaeffler,clutch,704
Europe,Peugeot,2008,SHW,oil_pump,142
Europe,Peugeot,2008,thyssenkrupp,camshaft,600
Europe,Peugeot,2008,TI,fuel_pump,641
Europe,Peugeot,2008,Valeo,starter_motor,758
Europe,Peugeot,2008,ZF,power_steering_pump,127
Europe,Peugeot,2009,Estas Eksantrik San. Ve Tic. A.S.,camshaft,1295
Europe,Peugeot,2009,ITT,disc_brake_(pad),299
Europe,Peugeot,2009,MAHLE,piston,983
Europe,Peugeot,2009,thyssenKrupp,camshaft,996
Europe,Peugeot,2009,thyssenKrupp,stablizer,857
Europe,Peugeot,2009,TI,fuel_pump,155
Europe,Peugeot,2010,ITT,disc_brake_(pad),218
Europe,Peugeot,2010,Marelli,automated_manual_transmission,796
Europe,Peugeot,2010,ZF,stablizer,389
Europe,Peugeot,2011,Aptiv,power_steering_pump,393
Europe,Peugeot,2011,BorgWarner,fuel_pump,470
Europe,Peugeot,2011,Bosch,fuel_pump,3982
Europe,Peugeot,2011,Bosch,starter_motor,1456
Europe,Peugeot,2011,Bosch,steering_gear,675
Europe,Peugeot,2011,Continental,fuel_injection,508
Europe,Peugeot,2011,Continental,fuel_pump,323
Europe,Peugeot,2011,Federal-Mogul,camshaft,574
Europe,Peugeot,2011,Federal-Mogul,exhaust_manifold,574
Europe,Peugeot,2011,Federal-Mogul,piston,848
